m,t,n,k,ebno_db,ber,ber_uncoded,fer,frames,avg_enc_us,avg_dec_us
7,2,127,113,0,0.0922632,0.0815736,1,0,3.25743,5.17822
7,2,127,113,1,0.0700955,0.0594936,1,0,2.0198,4.08911
7,2,127,113,2,0.0505572,0.0387578,0.935185,0,2.08333,3.98148
7,2,127,113,3,0.0328417,0.0248443,0.748148,0,2,4.01481
7,2,127,113,4,0.011635,0.0127956,0.327869,0,1.97049,3.42951
7,2,127,113,5,0.00357197,0.00557227,0.100908,0,2.0444,2.69526
7,2,127,113,6,0.000467411,0.00236423,0.0153539,0,2.69538,4.40319
7,2,127,113,7,2.86048e-05,0.00077308,0.000942374,0,2.204,1.74415
7,2,127,113,8,7.69912e-07,0.00019185,2.3e-05,0,2.23545,1.32575
7,2,127,113,9,0,3.44513e-05,0,0,2.14675,1.14182
